class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
None,0.43736282,0.307056069,-0.367692083,0.999992013,0.443828255,0.294844031,-0.348118782,0.999985218,0.447316706,0.294929862,-0.348074734,0.999986768,0.451522738,0.295214146,-0.348097622,0.999985874,0.430758655,0.295368195,-0.343113244,0.999973238,0.426330984,0.295948118,-0.34321022,0.999971151,0.422513336,0.296705812,-0.343212694,0.999969423,0.456825823,0.302517205,-0.236937046,0.999966323,0.417247355,0.304287434,-0.214245766,0.999836087,0.444848716,0.324932992,-0.327318907,0.999996006,0.429749489,0.325935096,-0.321088701,0.999985099,0.500923336,0.41726625,-0.171644047,0.999982595,0.379258573,0.415871471,-0.143566743,0.999850631,0.520334482,0.525555432,-0.12689504,0.983734429,0.36713919,0.52361691,-0.087323807,0.990135252,0.534116685,0.623960197,-0.191512555,0.941812098,0.356586576,0.627304971,-0.136682123,0.937681317,0.538197517,0.654133439,-0.212058395,0.896503508,0.351712495,0.656352162,-0.151131362,0.861774683,0.53137362,0.653856575,-0.239774868,0.908206165,0.361045659,0.658265293,-0.181169182,0.875260472,0.526782155,0.644735932,-0.201965377,0.893052161,0.365434557,0.64778626,-0.148778602,0.855086148,0.480278641,0.593431234,-0.010113711,0.999995351,0.415255308,0.605281115,0.009946809,0.999905527,0.476739883,0.608428895,-0.461693853,0.994920075,0.415825993,0.757598817,0.024005566,0.915676415,0.489715487,0.76259166,-0.303384125,0.977891207,0.434942067,0.727892518,0.501643598,0.280784369,0.486025959,0.77533412,-0.289237618,0.769101024,0.431560993,0.719792485,0.549273729,0.187858507,0.490504444,0.831146121,-0.430222899,0.979197323,0.440784752,0.765111148,0.498554617,0.444515884
None,0.437388837,0.306912243,-0.349623054,0.999991596,0.443870634,0.2946181,-0.330858439,0.999984384,0.447353214,0.294699699,-0.330812186,0.999986112,0.451583058,0.295014441,-0.330829442,0.999985099,0.430824459,0.295256138,-0.325241774,0.999971747,0.426421732,0.295854181,-0.325332731,0.999969721,0.422593981,0.29666087,-0.325332671,0.999967992,0.456875265,0.302422345,-0.226554245,0.999964416,0.417491496,0.304265916,-0.201194286,0.999827683,0.444890201,0.32471624,-0.312313259,0.999995768,0.429799497,0.325750172,-0.305350602,0.999984384,0.501345992,0.417475522,-0.164946958,0.999981821,0.379265904,0.415853113,-0.140472859,0.999850094,0.520557761,0.526310921,-0.121229254,0.983172357,0.367154181,0.523644269,-0.086573824,0.990025222,0.534152746,0.624176264,-0.178014487,0.939796329,0.356587619,0.627363324,-0.132995293,0.936336875,0.538206577,0.654241323,-0.195275098,0.893791616,0.351713657,0.656422198,-0.146782786,0.859270573,0.531375885,0.654012144,-0.223200724,0.905779898,0.36112228,0.658311546,-0.175596327,0.872941732,0.52679193,0.644943476,-0.188253909,0.890606165,0.36557585,0.647827685,-0.144608706,0.852576554,0.480313152,0.593649447,-0.007808547,0.999995351,0.415223658,0.605468214,0.007641789,0.999906182,0.477013111,0.608189464,-0.452257067,0.994849324,0.415805906,0.758215189,-0.003531264,0.916749299,0.489721835,0.761996567,-0.300656319,0.977382064,0.435498893,0.727661669,0.45914191,0.276601166,0.486020505,0.774620891,-0.2865915,0.765684962,0.432087004,0.715396225,0.506116211,0.183444306,0.490476996,0.831111789,-0.418780625,0.978863776,0.441220373,0.761767745,0.466615111,0.438667238
None,0.437416643,0.306810796,-0.345692933,0.999991238,0.443911314,0.294466078,-0.32692042,0.999983788,0.447389513,0.294548839,-0.326874882,0.999985635,0.451637268,0.294884831,-0.326891959,0.999984503,0.430883825,0.295168996,-0.321325332,0.999970615,0.426499516,0.295777708,-0.321415663,0.999968708,0.422664225,0.296620399,-0.321415365,0.999966919,0.456920922,0.30235666,-0.223204494,0.999963045,0.417668521,0.304249197,-0.197755426,0.999821544,0.444927633,0.324567199,-0.308581382,0.999995589,0.429842383,0.325619698,-0.301626682,0.999983847,0.501606464,0.417607397,-0.162565872,0.999981284,0.379273981,0.415831387,-0.138652205,0.999850214,0.520707011,0.526740551,-0.11924497,0.982739091,0.367169678,0.523662806,-0.085673012,0.989926279,0.534182429,0.624308527,-0.17524147,0.938136697,0.356589109,0.627404869,-0.130892664,0.935257912,0.538213432,0.654310644,-0.192318484,0.891547441,0.351714671,0.656479716,-0.144453928,0.857213497,0.531377673,0.654107332,-0.220196724,0.903780818,0.361185074,0.658349395,-0.173071295,0.871050596,0.526799977,0.645063102,-0.185455114,0.88857913,0.365684211,0.647859812,-0.142398536,0.850525379,0.480346292,0.593780637,-0.00712112,0.999995351,0.415203989,0.605567157,0.0069551,0.999907017,0.477175772,0.60802716,-0.450658381,0.994788527,0.415797085,0.758477151,-0.005536761,0.917443752,0.489734262,0.761720479,-0.300197124,0.976989925,0.435845137,0.727629483,0.456904411,0.273775846,0.486017793,0.774307132,-0.286188036,0.762826562,0.432567775,0.714537024,0.503809631,0.180128947,0.490468591,0.831093729,-0.41648078,0.978621006,0.441502422,0.760538101,0.463982731,0.43475461
None,0.437594116,0.306813896,-0.35290283,0.999991119,0.444070339,0.294469059,-0.333763212,0.999983609,0.44759351,0.294552028,-0.333719492,0.999985456,0.45186466,0.294888437,-0.333738267,0.999984324,0.431137413,0.295171738,-0.328123212,0.999970317,0.426750958,0.295776755,-0.328216463,0.99996835,0.422881067,0.296620101,-0.32821995,0.999966681,0.45707804,0.302351415,-0.227530807,0.999962449,0.417931885,0.304234564,-0.202327967,0.999818861,0.445032895,0.324562967,-0.314856708,0.99999553,0.430010408,0.325611651,-0.307936817,0.999983668,0.501774669,0.417612851,-0.165055022,0.999980867,0.37944442,0.415802509,-0.140065193,0.999848723,0.520745158,0.526963294,-0.121668756,0.98260504,0.36727497,0.523697436,-0.086493842,0.989859223,0.534202218,0.62438935,-0.179317445,0.937555194,0.356586665,0.627530217,-0.132672817,0.934746146,0.53821528,0.654414177,-0.196767002,0.890702903,0.351730824,0.656641304,-0.146448538,0.856256902,0.53136766,0.654237688,-0.224931911,0.90294981,0.361168295,0.658514559,-0.175146639,0.87010181,0.526794732,0.645239651,-0.189560071,0.887735069,0.365649879,0.648064613,-0.144211084,0.84950316,0.480445087,0.593799055,-0.007171619,0.999995351,0.41525045,0.605603039,0.007004003,0.999907374,0.477170646,0.607891262,-0.45096001,0.994740665,0.415801376,0.758466542,-0.00222225,0.917936563,0.489738315,0.761728942,-0.299949229,0.976651371,0.436083704,0.727691293,0.46246171,0.27176398,0.48601374,0.774353564,-0.285877287,0.760590553,0.432698309,0.714594007,0.509370446,0.178510606,0.4904719,0.831082106,-0.417718112,0.978322864,0.444173425,0.761418343,0.468442857,0.432163656
None,0.437636942,0.30681473,-0.353919327,0.999991119,0.444110572,0.294456035,-0.334654927,0.999983728,0.447624922,0.29453671,-0.334611297,0.999985516,0.451910079,0.294873357,-0.33463037,0.999984443,0.431212842,0.295161843,-0.329224646,0.999970436,0.4268426,0.295762718,-0.329318434,0.99996835,0.422973335,0.296612442,-0.3293221,0.9999668,0.457144648,0.302338272,-0.227476716,0.999962747,0.418071687,0.304228127,-0.203031585,0.999818802,0.445060194,0.324549556,-0.315524429,0.999995589,0.430074513,0.325601161,-0.308827788,0.999983788,0.50181973,0.417541444,-0.16472131,0.999981105,0.379664719,0.415773571,-0.139776677,0.999849141,0.520775199,0.526963592,-0.121702552,0.982736051,0.367296159,0.523539066,-0.0864968,0.98987174,0.534319937,0.624375463,-0.182874173,0.938665271,0.356588453,0.627481401,-0.135493115,0.93475908,0.538226366,0.654394269,-0.201749161,0.892579973,0.351719171,0.656536698,-0.150446862,0.856361449,0.531383812,0.654227912,-0.231159762,0.904641867,0.36115554,0.658465743,-0.179774299,0.870160937,0.526850522,0.645237386,-0.193657786,0.889536858,0.365648001,0.647994816,-0.147382289,0.849474609,0.480614036,0.593803644,-0.007012068,0.99999541,0.41533941,0.605645239,0.006841091,0.999908566,0.477338731,0.608430088,-0.451485306,0.994730949,0.415866226,0.758626282,-0.005386229,0.919001043,0.4897542,0.761800766,-0.297106534,0.976480484,0.436411202,0.727695704,0.464404583,0.268275529,0.486022294,0.774398744,-0.282566994,0.758747756,0.433015436,0.71317327,0.511932731,0.175763175,0.49050492,0.831051648,-0.41635561,0.978178322,0.447479069,0.761403501,0.469508588,0.42813912
None,0.437705994,0.306868345,-0.356419921,0.999991059,0.444183201,0.294469804,-0.336758137,0.999983668,0.447702706,0.294549465,-0.33671695,0.999985397,0.45199281,0.294884861,-0.336733639,0.999984324,0.431310952,0.295179904,-0.33162266,0.999970198,0.426929861,0.295777678,-0.331714302,0.999968052,0.423045218,0.296627164,-0.331718266,0.999966562,0.457223028,0.302346259,-0.227831811,0.999962509,0.418128312,0.304228961,-0.20428212,0.999817193,0.44509998,0.32459271,-0.317213148,0.999995589,0.430122674,0.325634181,-0.310880184,0.999983728,0.5018785,0.417564362,-0.164747506,0.999981165,0.37965551,0.415802777,-0.140194684,0.999849975,0.520780087,0.526988387,-0.121538557,0.982702017,0.36729905,0.523578823,-0.086782709,0.989945352,0.534329116,0.624377489,-0.185165331,0.938888967,0.356576532,0.627478778,-0.137949109,0.935286164,0.538230062,0.654413879,-0.204700515,0.892932236,0.351707011,0.656531394,-0.153451264,0.8572523,0.531368256,0.654242635,-0.234221131,0.904959738,0.360955685,0.658472657,-0.183319226,0.871007919,0.526831448,0.645265222,-0.196112514,0.889814913,0.365411103,0.648009002,-0.150073439,0.850271702,0.480618566,0.593716979,-0.00687962,0.99999541,0.415338933,0.60564363,0.006708357,0.999908686,0.477461427,0.608258843,-0.451843739,0.994675815,0.416041225,0.758778512,-0.003084982,0.919304788,0.489769787,0.761811495,-0.297276229,0.976139367,0.436629057,0.727687538,0.467308283,0.265236139,0.486016691,0.774443448,-0.282933414,0.754664481,0.433265537,0.713266432,0.514828682,0.173187941,0.490684688,0.830864906,-0.42037487,0.977885604,0.446286529,0.760842264,0.471485436,0.425018996
None,0.437757164,0.30691424,-0.357797652,0.999991,0.444239557,0.294482797,-0.337959409,0.999983549,0.447762877,0.294561774,-0.337919146,0.999985278,0.452057123,0.294896275,-0.337934434,0.999984205,0.431385845,0.295195878,-0.332987696,0.999969959,0.426996619,0.295790941,-0.333078623,0.999967754,0.42310214,0.29663983,-0.333082557,0.999966323,0.45728606,0.302355111,-0.228090763,0.999962211,0.4181723,0.304230511,-0.20517163,0.999815583,0.445129573,0.324631631,-0.318204761,0.999995589,0.430157602,0.325663775,-0.312081069,0.999983668,0.501920044,0.417578876,-0.164761871,0.999981225,0.379648775,0.415824383,-0.140564948,0.99985081,0.520785391,0.52700299,-0.121416986,0.982661784,0.367300928,0.52360779,-0.087051943,0.990013242,0.534337461,0.624378562,-0.186363459,0.939059019,0.356566131,0.627478242,-0.139227346,0.93578285,0.538234115,0.654428363,-0.206120461,0.893200874,0.351693958,0.656529784,-0.15489313,0.8580966,0.531356215,0.654253662,-0.235627979,0.905202389,0.360806882,0.658481598,-0.18495062,0.871810853,0.52681607,0.645285249,-0.197369263,0.890026867,0.365244865,0.648025572,-0.151438951,0.851038456,0.48062253,0.593655229,-0.006756022,0.99999541,0.415338933,0.605642974,0.006584559,0.999908805,0.47754842,0.608145595,-0.452067047,0.994621158,0.416169077,0.758908927,-0.001649823,0.919562399,0.489784479,0.761821508,-0.297336876,0.97579962,0.436778069,0.727677286,0.469100535,0.262411565,0.486013114,0.774481118,-0.283101797,0.750758827,0.433466256,0.713337898,0.516610026,0.17074798,0.490813166,0.830736041,-0.421987623,0.977599859,0.445498526,0.760493279,0.472106516,0.422066271
None,0.505400002,0.294919908,-0.205279157,0.999969721,0.497978151,0.281774461,-0.182684571,0.999937654,0.497423947,0.281872839,-0.182775885,0.999933958,0.496840537,0.281975776,-0.182849333,0.999940515,0.495634228,0.282525897,-0.223800689,0.999956846,0.493308872,0.283308119,-0.223810762,0.999958515,0.490720451,0.284162819,-0.223857909,0.999957681,0.481436819,0.292963058,-0.080045059,0.99982506,0.475396872,0.296328515,-0.266416937,0.999967694,0.504751027,0.312530577,-0.165690854,0.999878049,0.501788914,0.313149303,-0.219633222,0.999958396,0.471906424,0.391213596,0.070231974,0.999840617,0.459473908,0.399286002,-0.366534263,0.999988675,0.47192654,0.525842071,0.101382092,0.034354847,0.458201468,0.543789446,-0.418099105,0.965821505,0.500864327,0.620297313,0.023344509,0.059089057,0.491108656,0.658439636,-0.387013674,0.835093021,0.511094093,0.647556603,0.021763934,0.082004517,0.493135631,0.68963021,-0.434152424,0.777149379,0.512396634,0.649048686,-0.015909657,0.080416411,0.504144192,0.691245794,-0.426791131,0.752841711,0.506843805,0.639461756,0.003474965,0.085106343,0.502788484,0.679383934,-0.384234846,0.663231552,0.472330004,0.612322628,0.138395816,0.999959707,0.457157761,0.62346369,-0.138449922,0.999962926,0.578285873,0.654280663,0.230287701,0.816224635,0.473233372,0.798219919,-0.249713987,0.999446332,0.497675508,0.728564262,0.427438885,0.893446445,0.335732222,0.762546182,-0.042691484,0.996422708,0.486552328,0.7290622,0.442867607,0.864093721,0.321757555,0.735468745,-0.020133693,0.979244947,0.493979216,0.769422472,0.455880553,0.900677443,0.289388299,0.797294915,-0.016093867,0.993002832
None,0.505925715,0.295259118,-0.19670397,0.999957621,0.498232126,0.281771064,-0.177909166,0.999914765,0.497558206,0.281854331,-0.17801857,0.999903798,0.496866614,0.281930447,-0.178095758,0.999917328,0.496019602,0.282517135,-0.222090751,0.999938607,0.493675888,0.283266693,-0.222100765,0.999936104,0.491176188,0.284069896,-0.222179264,0.999940932,0.481463581,0.29292044,-0.082276568,0.999742985,0.476219982,0.29600504,-0.286691189,0.999947608,0.505043864,0.312943012,-0.160182029,0.99984175,0.502174795,0.313311547,-0.218533084,0.999945283,0.471284151,0.391083628,0.062074054,0.999812126,0.459442228,0.399121463,-0.383954614,0.999987423,0.466369003,0.521086097,0.10315533,0.03322123,0.45361957,0.543741524,-0.453627735,0.961351812,0.499946356,0.618291974,0.040096544,0.058228917,0.490044534,0.66176486,-0.459177434,0.834659576,0.509315848,0.648399413,0.040018469,0.08099322,0.49303183,0.69309932,-0.512220144,0.777903616,0.510093212,0.649472892,0.000278194,0.07950636,0.503494382,0.693569362,-0.504440188,0.75374043,0.50524044,0.639898837,0.020201238,0.084283248,0.502485394,0.682601035,-0.456852287,0.663592517,0.473585784,0.612410724,0.13834396,0.99995625,0.457333237,0.623831093,-0.138403028,0.999958038,0.588139176,0.617730379,0.292160094,0.816854775,0.472761393,0.797987163,-0.188278586,0.999365866,0.535440087,0.744133055,0.487485081,0.899450004,0.336401641,0.761839211,0.040764961,0.996178269,0.514964461,0.772238851,0.505090654,0.871461332,0.320118308,0.730457246,0.067853577,0.978094935,0.593549311,0.778701007,0.50119257,0.905216932,0.296589434,0.79689604,0.059250195,0.992098272
None,0.506612897,0.296414733,-0.202016741,0.999949992,0.498753935,0.282344669,-0.185972959,0.999898314,0.497963607,0.282349169,-0.186080977,0.999884188,0.497111797,0.282372653,-0.186163291,0.999901593,0.496797085,0.283027649,-0.229799315,0.999926686,0.494531691,0.283614546,-0.229806826,0.999922872,0.492041677,0.284309596,-0.229885057,0.999929965,0.481671333,0.293279678,-0.09867388,0.999699652,0.477339208,0.29601565,-0.296805739,0.999937415,0.505367398,0.314193875,-0.167404309,0.999821305,0.502719939,0.31445843,-0.225263208,0.999939084,0.470821381,0.391083121,0.043240041,0.999805212,0.459756434,0.399103135,-0.390768051,0.999987245,0.46426931,0.5194543,0.077866986,0.032849658,0.452932119,0.544342577,-0.458569765,0.960430562,0.500030577,0.621117473,-0.000323176,0.057727899,0.490107536,0.663744867,-0.458752871,0.836398602,0.509438515,0.650017738,-0.004726124,0.080501392,0.493346125,0.695610464,-0.510317087,0.781420112,0.510167837,0.650936842,-0.043017454,0.079102241,0.504051685,0.694532394,-0.504342914,0.757770002,0.505879462,0.633930922,-0.020293783,0.083911419,0.503434837,0.684622109,-0.457065433,0.66813612,0.473573834,0.613382697,0.138063103,0.999952078,0.458582222,0.624444067,-0.138120189,0.99995476,0.587856591,0.62820375,0.288982034,0.811555088,0.472919941,0.797796369,-0.197393268,0.999305665,0.529417813,0.741746128,0.475365579,0.900329351,0.337838233,0.761841536,0.00397545,0.99599725,0.51453644,0.774572432,0.490758181,0.872717142,0.320146024,0.72861594,0.027801607,0.977285862,0.550813615,0.777783155,0.492075592,0.905222595,0.299066246,0.796904027,0.028948033,0.991657197
None,0.507083654,0.29695791,-0.109025277,0.999952614,0.499323905,0.282618046,-0.091181725,0.999903321,0.498497903,0.282570899,-0.091279045,0.999890625,0.497549713,0.282548308,-0.091344975,0.999907792,0.49736923,0.283299476,-0.131823808,0.999930739,0.49507761,0.283806682,-0.131820828,0.999927163,0.492477953,0.284453392,-0.131852716,0.99993372,0.48197636,0.29337576,-0.00944958,0.999723494,0.477877796,0.29601419,-0.19042933,0.99994123,0.505670071,0.314767957,-0.076055273,0.999833465,0.503027081,0.314823538,-0.128284246,0.999942601,0.47077179,0.391003519,0.118070066,0.999815285,0.45999676,0.39854297,-0.293711424,0.999987602,0.461973906,0.517024338,0.133055672,0.033031553,0.45223695,0.542427719,-0.339647263,0.958574712,0.494372189,0.612823606,0.030486325,0.057363041,0.489569515,0.662452281,-0.315191448,0.829822361,0.505866647,0.63637948,0.020423688,0.080519296,0.492892593,0.693787038,-0.358958781,0.776530683,0.505841672,0.648195326,-0.010069175,0.079267792,0.503135681,0.693409324,-0.353860617,0.753161728,0.501528382,0.634303629,0.012021619,0.084164396,0.502541661,0.683619738,-0.313272715,0.666443348,0.472517014,0.613663852,0.138105229,0.999954522,0.459553331,0.624353647,-0.138163418,0.999956667,0.56671077,0.671629071,0.211642057,0.814358592,0.517293274,0.769723833,-0.183382243,0.999295771,0.45260042,0.733216465,0.3779127,0.903958142,0.401960313,0.761535227,0.039040342,0.996117473,0.434836686,0.729622483,0.391855776,0.877865672,0.387944311,0.73251611,0.063786492,0.978345335,0.441788286,0.772765338,0.405774176,0.908545732,0.387021303,0.798621416,0.078772016,0.99189657
None,0.507373691,0.297313482,-0.104952969,0.999955058,0.499674082,0.282811314,-0.087015048,0.999907911,0.498835146,0.282729238,-0.087115072,0.999896467,0.497837931,0.282674819,-0.087184906,0.999913335,0.497706234,0.283504367,-0.127350524,0.999934375,0.495393664,0.283965528,-0.127347469,0.999931037,0.492724329,0.284586757,-0.127376944,0.999937117,0.482198536,0.293453336,-0.004943649,0.999744654,0.478171349,0.296016574,-0.184847504,0.999944687,0.50587976,0.315137178,-0.071870938,0.999844015,0.503231168,0.315090239,-0.123773135,0.99994576,0.470724583,0.390929312,0.122491002,0.999824762,0.460247695,0.398010105,-0.287921578,0.999988019,0.461072206,0.515882194,0.137313694,0.033122651,0.452061266,0.541171312,-0.332956165,0.956592083,0.492272377,0.609758556,0.036959123,0.057007801,0.489292085,0.66146338,-0.308233917,0.823470354,0.504319787,0.632327735,0.027686272,0.080434166,0.492656767,0.6925776,-0.351673067,0.771617115,0.503908038,0.646354496,-0.002688917,0.079311691,0.502730727,0.692608476,-0.346098185,0.748481929,0.499578089,0.634423256,0.018650213,0.084224172,0.502127469,0.682836413,-0.306061953,0.664163709,0.471919775,0.613832414,0.138100341,0.999956608,0.460196584,0.624260008,-0.138158023,0.999958515,0.564516306,0.677150905,0.208300188,0.816701293,0.517491758,0.768912077,-0.190601632,0.999292791,0.453256369,0.729721725,0.378223658,0.907284021,0.396717131,0.761251271,0.023673918,0.996266425,0.436285198,0.721286178,0.392309994,0.88231194,0.362094969,0.733084083,0.047409914,0.979371846,0.443507105,0.770124316,0.406061321,0.911595583,0.378267229,0.798736811,0.05879584,0.992193639
None,0.507568538,0.297733486,-0.132561773,0.999955773,0.499997228,0.283035427,-0.114431106,0.999909282,0.499156713,0.28291741,-0.1145337,0.999898255,0.498140186,0.282828987,-0.114612661,0.999915659,0.498036921,0.283758521,-0.156009167,0.999935508,0.495742947,0.284180969,-0.156006843,0.99993217,0.493037999,0.284769863,-0.156049758,0.999938369,0.482400835,0.293578714,-0.029202411,0.999754667,0.478384435,0.296049327,-0.215467125,0.999946117,0.505996108,0.315613389,-0.098352715,0.999846697,0.503365755,0.315537244,-0.152306825,0.999946296,0.470530331,0.390809029,0.104626536,0.999829769,0.460571378,0.397710413,-0.317898333,0.999988258,0.460167021,0.513143778,0.127011359,0.032539003,0.451808363,0.540680289,-0.369367391,0.952764153,0.492259592,0.610675573,0.033749629,0.056044962,0.488735616,0.659874916,-0.346850812,0.815198004,0.502625942,0.634514928,0.023842964,0.079475075,0.491951078,0.690678895,-0.392879754,0.764585316,0.503189385,0.643726468,-0.006712475,0.078452036,0.500766873,0.691534877,-0.38659358,0.741317391,0.498724043,0.633586645,0.015277572,0.08329393,0.500222206,0.681700289,-0.344526172,0.657303751,0.47203809,0.613340795,0.138112918,0.999955356,0.460918427,0.6234864,-0.138168603,0.999958456,0.564950585,0.675901055,0.232908368,0.814236104,0.490518332,0.780899286,-0.202107593,0.99927783,0.463784516,0.728878975,0.423780024,0.906865895,0.352434814,0.761493266,-0.008665374,0.996308506,0.448380768,0.724325299,0.439994723,0.88182205,0.334758699,0.732435763,0.013500902,0.979719996,0.463190258,0.768952191,0.454217732,0.911766291,0.326063335,0.801170409,0.017463015,0.992316842
